Date	Closing Price (USD)	Behavior
2017-03-03 05:00:00.000	1269.776	1
2017-03-04 05:00:00.000	1285.376	1
2017-03-05 05:00:00.000	1260.6680000000001	0
2017-03-06 05:00:00.000	1273.24699	1
2017-03-07 05:00:00.000	1280.30499	1
2017-03-08 05:00:00.000	1206.357	0
2017-03-09 05:00:00.000	1153.06	0
2017-03-10 05:00:00.000	1200.557	1
2017-03-11 05:00:00.000	1147.625	0
2017-03-12 05:00:00.000	1186.351	1
2017-03-13 04:00:00.000	1235.553	1
2017-03-14 04:00:00.000	1242.806	1
2017-03-15 04:00:00.000	1245.892	1
2017-03-16 04:00:00.000	1247.67099	1
2017-03-17 04:00:00.000	1126.0819900000001	0
2017-03-18 04:00:00.000	1062.07	0
2017-03-19 04:00:00.000	1000.24599	0
2017-03-20 04:00:00.000	1036.226	1
2017-03-21 04:00:00.000	1065.481	1
2017-03-22 04:00:00.000	1091.333	1
2017-03-23 04:00:00.000	1036.099	0
2017-03-24 04:00:00.000	1013.8439999999999	0
2017-03-25 04:00:00.000	921.808	0
2017-03-26 04:00:00.000	962.508	1
2017-03-27 04:00:00.000	968.293	1
2017-03-28 04:00:00.000	1035.3219900000001	1
2017-03-29 04:00:00.000	1011.9689999999999	0
2017-03-30 04:00:00.000	1041.374	1
2017-03-31 04:00:00.000	1048.86299	1
2017-04-01 04:00:00.000	1077.557	1
2017-04-02 04:00:00.000	1082.37	1
2017-04-03 04:00:00.000	1140.037	1
2017-04-04 04:00:00.000	1148.0919999999999	1
2017-04-05 04:00:00.000	1139.86	0
2017-04-06 04:00:00.000	1150.685	1
2017-04-07 04:00:00.000	1177.2839999999999	1
2017-04-08 04:00:00.000	1196.896	1
2017-04-09 04:00:00.000	1187.03299	0
2017-04-10 04:00:00.000	1213.8010000000002	1
2017-04-11 04:00:00.000	1206.74	0
2017-04-12 04:00:00.000	1226.896	1
2017-04-13 04:00:00.000	1216.269	0
2017-04-14 04:00:00.000	1187.136	0
2017-04-15 04:00:00.000	1186.10899	0
2017-04-16 04:00:00.000	1189.55	1
2017-04-17 04:00:00.000	1184.2	0
2017-04-18 04:00:00.000	1211.73799	1
2017-04-19 04:00:00.000	1218.6660000000002	1
2017-04-20 04:00:00.000	1227.981	1
2017-04-21 04:00:00.000	1261.702	1
2017-04-22 04:00:00.000	1255.25125	0
2017-04-23 04:00:00.000	1232.7575	0
2017-04-24 04:00:00.000	1243.43	1
2017-04-25 04:00:00.000	1251.5775	1
2017-04-26 04:00:00.000	1269.69625	1
2017-04-27 04:00:00.000	1289.7475	1
2017-04-28 04:00:00.000	1335.825	1
2017-04-29 04:00:00.000	1319.7	0
2017-04-30 04:00:00.000	1311.5887400000001	0
2017-05-01 04:00:00.000	1370.79	1
2017-05-02 04:00:00.000	1416.61	1
2017-05-03 04:00:00.000	1448.88625	1
2017-05-04 04:00:00.000	1506.7725	1
2017-05-05 04:00:00.000	1543.31	1
2017-05-06 04:00:00.000	1536.1525	0
2017-05-07 04:00:00.000	1554.6025	1
2017-05-08 04:00:00.000	1564.065	1
2017-05-09 04:00:00.000	1644.72875	1
2017-05-10 04:00:00.000	1695.83125	1
2017-05-11 04:00:00.000	1748.35375	1
2017-05-12 04:00:00.000	1774.52	1
2017-05-13 04:00:00.000	1634.6075	0
2017-05-14 04:00:00.000	1774.805	1
2017-05-15 04:00:00.000	1747.04375	0
2017-05-16 04:00:00.000	1665.0325	0
2017-05-17 04:00:00.000	1744.44125	1
2017-05-18 04:00:00.000	1796.89625	1
2017-05-19 04:00:00.000	1913.13875	1
2017-05-20 04:00:00.000	1983.97875	1
2017-05-21 04:00:00.000	2074.69625	1
2017-05-22 04:00:00.000	2114.98875	1
2017-05-23 04:00:00.000	2196.66874	1
2017-05-24 04:00:00.000	2348.55249	1
2017-05-25 04:00:00.000	2581.85375	1
2017-05-26 04:00:00.000	2460.95375	0
2017-05-27 04:00:00.000	2232.2875	0
2017-05-28 04:00:00.000	2234.83374	1
2017-05-29 04:00:00.000	2195.785	0
2017-05-30 04:00:00.000	2315.73625	1
2017-05-31 04:00:00.000	2170.98124	0
2017-06-01 04:00:00.000	2402.125	1
2017-06-02 04:00:00.000	2477.1725	1
2017-06-03 04:00:00.000	2475.2975	0
2017-06-04 04:00:00.000	2526.31125	1
2017-06-05 04:00:00.000	2605.125	1
2017-06-06 04:00:00.000	2855.03	1
2017-06-07 04:00:00.000	2900.8525	1
2017-06-08 04:00:00.000	2737.9025	0
2017-06-09 04:00:00.000	2826.03875	1
2017-06-10 04:00:00.000	2846.00625	1
2017-06-11 04:00:00.000	2910.33625	1
2017-06-12 04:00:00.000	3007.0125	1
2017-06-13 04:00:00.000	2697.0775	0
2017-06-14 04:00:00.000	2780.1825	1
2017-06-15 04:00:00.000	2518.54875	0
2017-06-16 04:00:00.000	2438.6174899999996	0
2017-06-17 04:00:00.000	2520.78375	1
2017-06-18 04:00:00.000	2680.1025	1
2017-06-19 04:00:00.000	2611.6799899999996	0
2017-06-20 04:00:00.000	2667.5475	1
2017-06-21 04:00:00.000	2805.0975	1
2017-06-22 04:00:00.000	2702.00375	0
2017-06-23 04:00:00.000	2763.29125	1
2017-06-24 04:00:00.000	2740.5925	0
2017-06-25 04:00:00.000	2598.15875	0
2017-06-26 04:00:00.000	2630.59499	1
2017-06-27 04:00:00.000	2513.4299899999996	0
2017-06-28 04:00:00.000	2556.1675	1
2017-06-29 04:00:00.000	2591.2675	1
2017-06-30 04:00:00.000	2547.3225	0
2017-07-01 04:00:00.000	2479.0549899999996	0
2017-07-02 04:00:00.000	2424.69875	0
2017-07-03 04:00:00.000	2513.74125	1
2017-07-04 04:00:00.000	2640.06125	1
2017-07-05 04:00:00.000	2588.67875	0
2017-07-06 04:00:00.000	2634.17375	1
2017-07-07 04:00:00.000	2598.57	0
2017-07-08 04:00:00.000	2514.3625	0
2017-07-09 04:00:00.000	2586.0425	1
2017-07-10 04:00:00.000	2524.12624	0
2017-07-11 04:00:00.000	2352.265	0
2017-07-12 04:00:00.000	2292.91375	0
2017-07-13 04:00:00.000	2437.55375	1
2017-07-14 04:00:00.000	2337.67875	0
2017-07-15 04:00:00.000	2109.37375	0
2017-07-16 04:00:00.000	2045.5725	0
2017-07-17 04:00:00.000	1986.9425	0
2017-07-18 04:00:00.000	2189.23999	1
2017-07-19 04:00:00.000	2354.8925	1
2017-07-20 04:00:00.000	2349.355	0
2017-07-21 04:00:00.000	2740.56875	1
2017-07-22 04:00:00.000	2738.775	0
2017-07-23 04:00:00.000	2831.67875	1
2017-07-24 04:00:00.000	2772.3675	0
2017-07-25 04:00:00.000	2768.8025	0
2017-07-26 04:00:00.000	2540.20874	0
2017-07-27 04:00:00.000	2570.195	1
2017-07-28 04:00:00.000	2699.72125	1
2017-07-29 04:00:00.000	2719.69	1
2017-07-30 04:00:00.000	2714.70375	0
2017-07-31 04:00:00.000	2718.6175	1
2017-08-01 04:00:00.000	2867.65375	1
2017-08-02 04:00:00.000	2739.70875	0
2017-08-03 04:00:00.000	2740.07125	1
2017-08-04 04:00:00.000	2811.71	1
2017-08-05 04:00:00.000	3123.41125	1
2017-08-06 04:00:00.000	3254.71	1
2017-08-07 04:00:00.000	3274.6375	1
2017-08-08 04:00:00.000	3474.7625	1
2017-08-09 04:00:00.000	3416.185	0
2017-08-10 04:00:00.000	3364.41125	0
2017-08-11 04:00:00.000	3451.8525	1
2017-08-12 04:00:00.000	3705.43	1
2017-08-13 04:00:00.000	4104.015	1
2017-08-14 04:00:00.000	4036.7575	0
2017-08-15 04:00:00.000	4462.67625	1
2017-08-16 04:00:00.000	4118.9025	0
2017-08-17 04:00:00.000	4322.42125	1
2017-08-18 04:00:00.000	4311.685	0
2017-08-19 04:00:00.000	4180.23875	0
2017-08-20 04:00:00.000	4139.38125	0
2017-08-21 04:00:00.000	4110.94125	0
2017-08-22 04:00:00.000	3911.27625	0
2017-08-23 04:00:00.000	4162.79249	1
2017-08-24 04:00:00.000	4178.75625	1
2017-08-25 04:00:00.000	4396.03125	1
2017-08-26 04:00:00.000	4359.9025	0
2017-08-27 04:00:00.000	4381.39625	1
2017-08-28 04:00:00.000	4340.46	0
2017-08-29 04:00:00.000	4442.6575	1
2017-08-30 04:00:00.000	4664.64375	1
2017-08-31 04:00:00.000	4676.1425	1
2017-09-01 04:00:00.000	4783.17	1
2017-09-02 04:00:00.000	4864.285	1
2017-09-03 04:00:00.000	4672.56875	0
2017-09-04 04:00:00.000	4593.1825	0
2017-09-05 04:00:00.000	4160.535	0
2017-09-06 04:00:00.000	4517.57	1
2017-09-07 04:00:00.000	4543.1025	1
2017-09-08 04:00:00.000	4628.6025	1
2017-09-09 04:00:00.000	4280.975	0
2017-09-10 04:00:00.000	4194.21875	0
2017-09-11 04:00:00.000	4307.82625	1
2017-09-12 04:00:00.000	4295.76124	0
2017-09-13 04:00:00.000	3944.58375	0
2017-09-14 04:00:00.000	3817.0575	0
2017-09-15 04:00:00.000	3358.10875	0
2017-09-16 04:00:00.000	3772.68375	1
2017-09-17 04:00:00.000	3608.595	0
2017-09-18 04:00:00.000	3764.6175	1
2017-09-19 04:00:00.000	3976.3875	1
2017-09-20 04:00:00.000	3863.18625	0
2017-09-21 04:00:00.000	3827.685	0
2017-09-22 04:00:00.000	3690.99125	0
2017-09-23 04:00:00.000	3612.1625	0
2017-09-24 04:00:00.000	3772.8475	1
2017-09-25 04:00:00.000	3753.435	0
2017-09-26 04:00:00.000	3920.99125	1
2017-09-27 04:00:00.000	3939.515	1
2017-09-28 04:00:00.000	4220.28	1
2017-09-29 04:00:00.000	4062.20375	0
2017-09-30 04:00:00.000	4207.825	1
2017-10-01 04:00:00.000	4300.55125	1
2017-10-02 04:00:00.000	4414.1775	1
2017-10-03 04:00:00.000	4424.4725	1
2017-10-04 04:00:00.000	4307.555	0
2017-10-05 04:00:00.000	4186.78374	0
2017-10-06 04:00:00.000	4325.23625	1
2017-10-07 04:00:00.000	4370.16875	1
2017-10-08 04:00:00.000	4446.17249	1
2017-10-09 04:00:00.000	4624.34875	1
2017-10-10 04:00:00.000	4789.30125	1
2017-10-11 04:00:00.000	4741.70875	0
2017-10-12 04:00:00.000	4858.60499	1
2017-10-13 04:00:00.000	5728.5475	1
2017-10-14 04:00:00.000	5666.97875	0
2017-10-15 04:00:00.000	5779.07375	1
2017-10-16 04:00:00.000	5607.01	0
2017-10-17 04:00:00.000	5643.55375	1
2017-10-18 04:00:00.000	5495.03875	0
2017-10-19 04:00:00.000	5627.08625	1
2017-10-20 04:00:00.000	5686.52625	1
2017-10-21 04:00:00.000	6098.115	1
2017-10-22 04:00:00.000	5949.07875	0
2017-10-23 04:00:00.000	5969.795	1
2017-10-24 04:00:00.000	5649.005	0
2017-10-25 04:00:00.000	5550.85875	0
2017-10-26 04:00:00.000	5776.87875	1
2017-10-27 04:00:00.000	5923.70625	1
2017-10-28 04:00:00.000	5737.1025	0
2017-10-29 04:00:00.000	5741.7225	1
2017-10-30 04:00:00.000	6151.325	1
2017-10-31 04:00:00.000	6130.56375	0
2017-11-01 04:00:00.000	6424.515	1
2017-11-02 04:00:00.000	6879.365	1
2017-11-03 04:00:00.000	7199.2375	1
2017-11-04 04:00:00.000	7210.46875	1
2017-11-05 04:00:00.000	7376.7425	1
2017-11-06 05:00:00.000	7231.93	0
2017-11-07 05:00:00.000	7123.89375	0
2017-11-08 05:00:00.000	7356.50625	1
2017-11-09 05:00:00.000	7342.82375	0
2017-11-10 05:00:00.000	7250.77	0
2017-11-11 05:00:00.000	6773.695	0
2017-11-12 05:00:00.000	6075.30125	0
2017-11-13 05:00:00.000	5969.13	0
2017-11-14 05:00:00.000	6666.27125	1
2017-11-15 05:00:00.000	6867.42625	1
2017-11-16 05:00:00.000	7259.3	1
2017-11-17 05:00:00.000	7924.1825	1
2017-11-18 05:00:00.000	7598.2775	0
2017-11-19 05:00:00.000	7787.45625	1
2017-11-20 05:00:00.000	7954.7675	1
2017-11-21 05:00:00.000	7879.06	0
2017-11-22 05:00:00.000	8150.6325	1
2017-11-23 05:00:00.000	8208.75375	1
2017-11-24 05:00:00.000	8094.445	0
2017-11-25 05:00:00.000	8190.87125	1
2017-11-26 05:00:00.000	8851.305	1
2017-11-27 05:00:00.000	9573.9675	1
2017-11-28 05:00:00.000	9713.09625	1
2017-11-29 05:00:00.000	10295.6225	1
2017-11-30 05:00:00.000	10542.6625	1
2017-12-01 05:00:00.000	9706.10375	0
2017-12-02 05:00:00.000	10923.20125	1
2017-12-03 05:00:00.000	10973.54375	1
2017-12-04 05:00:00.000	11382.20875	1
2017-12-05 05:00:00.000	11597.23125	1
2017-12-06 05:00:00.000	12230.365	1
2017-12-07 05:00:00.000	13734.52	1
2017-12-08 05:00:00.000	16403.42125	1
2017-12-09 05:00:00.000	15732.1	0
2017-12-10 05:00:00.000	13152.52875	0
2017-12-11 05:00:00.000	16299.2975	1
2017-12-12 05:00:00.000	16374.8975	1
2017-12-13 05:00:00.000	16678.28749	1
2017-12-14 05:00:00.000	16246.13875	0
2017-12-15 05:00:00.000	17221.65125	1
2017-12-16 05:00:00.000	17436.5975	1
2017-12-17 05:00:00.000	19166.978740000002	1
2017-12-18 05:00:00.000	18640.2625	0
2017-12-19 05:00:00.000	18984.7675	1
2017-12-20 05:00:00.000	16862.57125	0
2017-12-21 05:00:00.000	16925.0175	1
2017-12-22 05:00:00.000	14182.46499	0
2017-12-23 05:00:00.000	14694.5825	1
2017-12-24 05:00:00.000	14103.21875	0
2017-12-25 05:00:00.000	13387.34875	0
2017-12-26 05:00:00.000	14652.3675	1
2017-12-27 05:00:00.000	15846.07375	1
2017-12-28 05:00:00.000	14362.40375	0
2017-12-29 05:00:00.000	14867.5725	1
2017-12-30 05:00:00.000	13643.695	0
2017-12-31 05:00:00.000	13062.145	0
2018-01-01 05:00:00.000	13439.4175	1
2018-01-02 05:00:00.000	13337.62125	0
2018-01-03 05:00:00.000	14881.545	1
2018-01-04 05:00:00.000	15104.45	1
2018-01-05 05:00:00.000	14953.8525	0
2018-01-06 05:00:00.000	16576.69625	1
2018-01-07 05:00:00.000	16735.10625	1
2018-01-08 05:00:00.000	15632.41125	0
2018-01-09 05:00:00.000	15242.93625	0
2018-01-10 05:00:00.000	14122.825	0
2018-01-11 05:00:00.000	13269.5975	0
2018-01-12 05:00:00.000	13633.36375	1
2018-01-13 05:00:00.000	14165.90625	1
2018-01-14 05:00:00.000	14217.3625	1
2018-01-15 05:00:00.000	13519.92625	0
2018-01-16 05:00:00.000	12915.11625	0
2018-01-17 05:00:00.000	10870.16875	0
2018-01-18 05:00:00.000	11340.65	1
2018-01-19 05:00:00.000	11137.36875	0
2018-01-20 05:00:00.000	11742.94125	1
2018-01-21 05:00:00.000	12486.06625	1
2018-01-22 05:00:00.000	11508.62	0
2018-01-23 05:00:00.000	10872.9025	0
2018-01-24 05:00:00.000	10830.9275	0
2018-01-25 05:00:00.000	11629.375	1
2018-01-26 05:00:00.000	11524.345	0
2018-01-27 05:00:00.000	11005.615	0
2018-01-28 05:00:00.000	11452.23	1
2018-01-29 05:00:00.000	11412.79375	0
2018-01-30 05:00:00.000	10917.15125	0
2018-01-31 05:00:00.000	9914.4725	0
2018-02-01 05:00:00.000	9970.30875	1
2018-02-02 05:00:00.000	8715.594990000001	0
2018-02-03 05:00:00.000	8285.501240000001	0
2018-02-04 05:00:00.000	9192.045	1
2018-02-05 05:00:00.000	8136.39	0
2018-02-06 05:00:00.000	6332.37	0
2018-02-07 05:00:00.000	7270.5075	1
2018-02-08 05:00:00.000	7987.28125	1
2018-02-09 05:00:00.000	8086.7725	1
2018-02-10 05:00:00.000	8930.13875	1
2018-02-11 05:00:00.000	8045.44	0
2018-02-12 05:00:00.000	8478.924990000001	1
2018-02-13 05:00:00.000	8766.8525	1
2018-02-14 05:00:00.000	8693.2525	0
2018-02-15 05:00:00.000	9659.2875	1
2018-02-16 05:00:00.000	10110.83875	1
2018-02-17 05:00:00.000	10474.77125	1
2018-02-18 05:00:00.000	10855.9375	1
2018-02-19 05:00:00.000	10537.00625	0
2018-02-20 05:00:00.000	11416.03875	1
2018-02-21 05:00:00.000	10928.02	0
2018-02-22 05:00:00.000	10727.9525	0
2018-02-23 05:00:00.000	9809.72125	0
2018-02-24 05:00:00.000	10412.36875	1
2018-02-25 05:00:00.000	9585.285	0
2018-02-26 05:00:00.000	9627.71625	1
2018-02-27 05:00:00.000	10272.9025	1
2018-02-28 05:00:00.000	10903.01875	1
2018-03-01 05:00:00.000	10352.04625	0
2018-03-02 05:00:00.000	11100.2925	1
2018-03-03 05:00:00.000	11305.1225	1
2018-03-04 05:00:00.000	11171.8175	0
2018-03-05 05:00:00.000	11558.475	1
2018-03-06 05:00:00.000	11246.7475	0
2018-03-07 05:00:00.000	10735.88625	0
2018-03-08 05:00:00.000	9552.75875	0
2018-03-09 05:00:00.000	8980.192490000001	0
2018-03-10 05:00:00.000	9251.2925	1
2018-03-11 05:00:00.000	8680.6075	0
2018-03-12 04:00:00.000	9433.473740000001	1
2018-03-13 04:00:00.000	9047.5125	0
2018-03-14 04:00:00.000	9260.70875	1
2018-03-15 04:00:00.000	7895.98875	0
2018-03-16 04:00:00.000	8039.6025	1
2018-03-17 04:00:00.000	8206.555	1
2018-03-18 04:00:00.000	7667.99	0
2018-03-19 04:00:00.000	8189.49125	1
2018-03-20 04:00:00.000	8597.3375	1
2018-03-21 04:00:00.000	9028.2975	1
2018-03-22 04:00:00.000	9023.7175	0
2018-03-23 04:00:00.000	8411.6525	0
2018-03-24 04:00:00.000	8881.98625	1
2018-03-25 04:00:00.000	8548.8125	0
2018-03-26 04:00:00.000	8429.331240000001	0
2018-03-27 04:00:00.000	7854.6375	0
2018-03-28 04:00:00.000	7863.255	1
2018-03-29 04:00:00.000	7866.36	1
2018-03-30 04:00:00.000	6861.325	0
2018-03-31 04:00:00.000	6970.36375	1
2018-04-01 04:00:00.000	6926.875	0
2018-04-02 04:00:00.000	6986.835	1
2018-04-03 04:00:00.000	7182.12	1
2018-04-04 04:00:00.000	7295.89	1
2018-04-05 04:00:00.000	6769.48375	0
2018-04-06 04:00:00.000	6766.5925	0
2018-04-07 04:00:00.000	6854.92125	1
2018-04-08 04:00:00.000	6964.4325	1
2018-04-09 04:00:00.000	7125.53875	1
2018-04-10 04:00:00.000	6789.2675	0
2018-04-11 04:00:00.000	6824.49375	1
2018-04-12 04:00:00.000	6941.63875	1
2018-04-13 04:00:00.000	7823.55875	1
2018-04-14 04:00:00.000	8040.88125	1
2018-04-15 04:00:00.000	8083.57375	1
2018-04-16 04:00:00.000	8160.4125	1
2018-04-17 04:00:00.000	8030.57	0
2018-04-18 04:00:00.000	7937.61	0
2018-04-19 04:00:00.000	8188.71875	1
2018-04-20 04:00:00.000	8333.813740000001	1
2018-04-21 04:00:00.000	8866.67	1
2018-04-22 04:00:00.000	8830.05875	0
2018-04-23 04:00:00.000	8868.161240000001	1
2018-04-24 04:00:00.000	9191.82	1
2018-04-25 04:00:00.000	9373.3025	1
2018-04-26 04:00:00.000	8807.515	0
2018-04-27 04:00:00.000	9153.64125	1
2018-04-28 04:00:00.000	9144.38375	0
2018-04-29 04:00:00.000	9444.1425	1
2018-04-30 04:00:00.000	9268.7175	0
2018-05-01 04:00:00.000	8949.876240000001	0
2018-05-02 04:00:00.000	9029.47875	1
2018-05-03 04:00:00.000	9228.8525	1
2018-05-04 04:00:00.000	9572.69875	1
2018-05-05 04:00:00.000	9817.5975	1
2018-05-06 04:00:00.000	9845.54375	1
2018-05-07 04:00:00.000	9326.76125	0
2018-05-08 04:00:00.000	9424.991240000001	1
2018-05-09 04:00:00.000	9039.02875	0
2018-05-10 04:00:00.000	9327.049990000001	1
2018-05-11 04:00:00.000	8920.25625	0
2018-05-12 04:00:00.000	8408.35875	0
2018-05-13 04:00:00.000	8442.23875	1
2018-05-14 04:00:00.000	8398.862490000001	0
2018-05-15 04:00:00.000	8711.38875	1
2018-05-16 04:00:00.000	8159.25625	0
2018-05-17 04:00:00.000	8360.22875	1
2018-05-18 04:00:00.000	7996.82125	0
2018-05-19 04:00:00.000	8237.3425	1
2018-05-20 04:00:00.000	8250.395	1
2018-05-21 04:00:00.000	8493.13125	1
2018-05-22 04:00:00.000	8324.025	0
2018-05-23 04:00:00.000	7951.51375	0
2018-05-24 04:00:00.000	7614.96375	0
2018-05-25 04:00:00.000	7599.9525	0
2018-05-26 04:00:00.000	7436.835	0
2018-05-27 04:00:00.000	7296.79625	0
2018-05-28 04:00:00.000	7383.2175	1
2018-05-29 04:00:00.000	7118.42375	0
2018-05-30 04:00:00.000	7491.61125	1
2018-05-31 04:00:00.000	7363.27625	0
2018-05-31 23:00:00.615	7448.4827400696995	0
2018-06-01 04:00:00.000	7490.62125	1
2018-06-01 23:00:00.450	7518.333328930999	1
2018-06-02 23:00:00.042	7630.403388155	1
2018-06-03 23:00:00.221	7716.1450680606	1
2018-06-04 22:59:59.379	7505.5892769261	0
2018-06-05 22:59:59.958	7624.187970555799	1
2018-06-11 23:00:00.901	6780.3408026703	1
2018-06-12 23:00:00.024	6525.329181606	0
2018-06-13 22:59:59.236	6321.655964780601	0
2018-06-14 23:00:00.215	6601.3241577351	1
2018-06-15 23:00:00.290	6397.441169940699	0
2018-06-16 23:00:00.015	6529.5440149899	1
2018-06-17 23:00:00.226	6482.8686968609	0
2018-06-18 23:00:00.106	6711.6496699796	1
2018-06-19 23:00:59.756	6731.7101466428	1
2018-06-20 23:01:00.621	6736.8677212375	1
2018-06-21 22:59:59.517	6729.9259369514	0
2018-06-22 23:00:59.471	6099.445277340999	0
2018-06-23 23:01:00.218	6198.700823585899	1
2018-06-24 23:01:00.463	6142.3925697055	0
2018-06-25 23:01:00.419	6244.3284549671	1
2018-06-26 23:03:59.951	6148.4227054114	0
2018-06-27 23:00:00.156	6140.1914995488005	0
2018-06-28 23:00:00.225	5954.5265818138005	0
2018-06-29 23:00:00.096	6189.309251937801	1
2018-06-30 23:00:00.070	6343.8921999592	1
2018-07-01 22:59:59.820	6373.277854120401	0
2018-07-02 23:00:00.941	6629.7495948521	1
2018-07-03 23:00:00.235	6482.8305936314	0
2018-07-04 22:59:59.541	6589.6327930083	1
2018-07-05 23:00:00.629	6538.6824323422	0
2018-07-07 22:59:59.364	6570.4275920965	0
2018-07-08 22:59:59.700	6744.9886791676	1
2018-07-09 22:59:59.392	6694.5308510827	0
2018-07-10 23:00:00.191	6364.387589598199	0
2018-07-11 22:59:59.718	6360.446668195601	1
2018-07-12 23:00:00.821	6144.8101179498	0
2018-07-14 22:59:59.633	6254.6781291793	0
2018-07-15 23:00:00.264	6366.3499035552	1
2018-07-16 22:59:59.570	6671.625919066801	1
2018-07-17 23:00:00.518	7315.5510403376	1
2018-07-18 23:00:00.074	7359.7370183427	1
2018-07-19 22:59:59.390	7484.639670385401	1
2018-07-20 23:00:00.239	7357.4456773198	0
2018-07-21 23:00:00.155	7424.7342378111	1
2018-07-22 23:00:00.021	7411.2005247349	0
2018-07-23 23:00:00.112	7730.2474798128005	1
2018-07-24 23:00:00.709	8325.801533665799	1
2018-07-25 23:00:00.584	8271.5979196832	0
2018-07-26 23:00:00.173	7925.247395879201	0
2018-07-27 23:00:00.963	8254.2773483423	1
2018-07-28 22:59:59.507	8184.6955351747	1
2018-07-29 23:00:00.230	8201.8900899474	1
2018-07-30 22:59:59.677	8166.3883602012	0
2018-07-31 23:00:00.541	7700.8341285235	0
2018-08-01 23:00:00.095	7588.5861802231	0
2018-08-02 23:00:00.182	7547.3149505122	0
2018-08-03 22:59:59.699	7423.0743779862	0
2018-08-04 23:00:00.160	7396.0411215425	0
2018-08-05 23:00:00.090	7411.5152993623	1
2018-08-06 22:59:59.932	7402.3366337439	0
2018-08-07 23:00:00.307	6748.441484181601	0
2018-08-08 23:00:00.794	6460.1531550102	0
2018-08-09 23:00:00.465	6482.973448761501	1
2018-08-10 23:00:00.654	6092.5331036604	0
2018-08-11 23:00:00.161	6391.5992583652005	1
2018-08-12 22:59:59.504	6338.7389567451	0
2018-08-13 22:59:59.990	6260.1929950271	0
2018-08-14 22:59:59.927	6123.4476006081995	0
2018-08-15 22:59:59.810	6332.606899928101	1
2018-08-16 23:00:00.352	6273.888069539301	0
2018-08-17 23:00:00.346	6566.595283395201	1
2018-08-18 22:59:59.677	6396.946368617199	0
2018-08-19 22:59:59.721	6516.6683821435	1
2018-08-20 22:59:59.887	6299.395333125501	0
2018-08-21 23:00:00.063	6470.7335666522995	1
2018-08-22 22:59:59.993	6355.881808845699	0
2018-08-23 22:59:59.910	6503.8323619614	1
2018-08-24 22:59:59.068	6675.360682783199	1
2018-08-25 22:59:59.952	6725.0323269894	1
2018-08-26 22:59:59.890	6689.8226825962	0
2018-08-27 23:00:00.943	6756.6289258732995	1
2018-08-28 22:59:59.652	7084.293616736801	1
2018-08-29 22:59:59.240	7059.2312352573	0
2018-08-30 23:00:00.137	6938.9145822993005	0
2018-08-31 22:59:59.865	7028.447311565999	1
2018-09-01 22:59:59.404	7198.0584362259	1
2018-09-02 22:59:59.965	7282.8585138311	1
2018-09-03 22:59:59.783	7260.251592559301	0
2018-09-04 22:59:59.331	7361.2718642376	1
2018-09-05 22:59:59.788	6913.1150129363	0
2018-09-06 23:00:00.373	6471.4938836540005	0
2018-09-07 22:59:59.654	6400.2687056583	0
2018-09-08 22:59:59.875	6181.7442069566005	0
2018-09-09 22:59:59.484	6253.9372013424	1
2018-09-10 23:00:00.701	6275.0831321787	1
2018-09-11 23:00:00.185	6275.6695882724	1
2018-09-12 23:00:00.368	6277.4944091253	1
2018-09-13 22:59:59.634	6283.1841998225	1
2018-09-14 23:00:00.101	6285.9824663114005	1
2018-09-15 23:00:00.546	6280.3101068801	0
2018-09-16 22:59:59.921	6281.4093556542	1
2018-09-17 23:00:00.336	6273.2200825643	0
2018-09-18 23:00:00.667	6278.5954861797	1
2018-09-19 22:59:59.702	6282.6107265937	1
2018-09-21 03:59:59.161	6288.0701702962	1
2018-09-22 03:59:59.970	6317.699685016501	1
2018-09-23 03:59:59.875	6293.8364208374	0
2018-09-24 03:59:59.865	6289.621326984699	0
2018-09-25 03:59:59.840	6466.9945639118005	1
2018-09-26 03:59:59.603	6391.3859805928005	0
2018-09-27 03:59:59.615	6509.7766212475	1
2018-09-28 03:59:59.269	6698.4160468789005	1
2018-09-29 03:59:59.104	6502.6881513173	0
2018-09-30 03:59:59.833	6576.6143197	1
2018-10-01 03:59:59.835	6647.3879467315	1
2018-10-02 03:59:59.421	6603.7543420461	0
2018-10-02 23:00:00.069	6576.354228941899	1
2018-10-03 22:59:59.276	6481.2457703264	0
2018-10-04 22:59:59.746	6594.935785785799	1
2018-10-05 23:00:00.091	6630.5752970678	1
2018-10-06 22:59:59.533	6595.2603262611	0
2018-10-07 23:00:00.583	6591.6863183363	0
2018-10-08 22:59:59.981	6662.868499557299	1
2018-10-09 22:59:59.484	6663.021070746	1
2018-10-10 23:00:00.733	6619.495845138101	0
2018-10-11 23:00:00.062	6285.859202643001	0
2018-10-12 23:00:00.204	6309.1989214047	1
2018-10-13 23:00:00.539	6331.1311540773995	1
2018-10-14 22:59:59.676	6361.417016272901	1
2018-10-15 22:59:59.958	6721.5875032778	1
2018-10-16 23:00:00.088	6724.8330778968	1
2018-10-17 23:00:00.377	6444.7470095938	0
2018-10-18 22:59:59.871	6374.648862546899	0
2018-10-19 23:00:00.340	6372.6868170702	0
2018-10-20 22:59:59.794	6407.4790849086	1
2018-10-21 23:00:00.145	6412.5304907339005	1
2018-10-22 23:00:00.527	6396.8801542538	0
2018-10-23 23:00:00.017	6396.2523240440005	0
2018-10-24 22:59:59.786	6407.667175230999	1
2018-10-25 22:59:59.884	6405.5007258241	0
